http://dbpedia.org/property/vicePresidents;1;58
http://dbpedia.org/property/vie;1;58
http://dbpedia.org/property/whsRegion;1;58
http://dbpedia.org/property/winpitch;1;58
http://gadm.geovocab.org/ontology#member_of;1;58
http://purl.obolibrary.org/obo/IAO_0000111;1;58
http://purl.uniprot.org/core/measuredAffinity;1;58
http://rdf.freebase.com/ns/award.competition.type_of_competition;1;58
http://rdf.freebase.com/ns/award.hall_of_fame.discipline;1;58
http://rdf.freebase.com/ns/base.conservation.protected_species_status.in_list;1;58
http://rdf.freebase.com/ns/base.conservation.protected_species_status.protected_species;1;58
http://rdf.freebase.com/ns/base.conservation.protected_species_status.status_designation;1;58
http://rdf.freebase.com/ns/base.filmcameras.camera.viewfinder_type;1;58
http://rdf.freebase.com/ns/base.formula1.formula_1_driver.podium_finish_count;1;58
http://rdf.freebase.com/ns/base.nascar.nascar_racing_organization.shop_location;1;58
http://rdf.freebase.com/ns/business.competitive_space.company;1;58
http://rdf.freebase.com/ns/comic_books.comic_book_penciler.comic_books_penciled;1;58
http://rdf.freebase.com/ns/fictional_universe.fictional_universe.literary_series_set_here;1;58
http://rdf.freebase.com/ns/games.game.derived_from;1;58
http://rdf.freebase.com/ns/government.election.district;1;58
http://rdf.freebase.com/ns/library.public_library.address;1;58
http://rdf.freebase.com/ns/organization.organization.spun_off_from;1;58
http://rdf.freebase.com/ns/travel.travel_destination.how_to_get_here;1;58
http://rdf.freebase.com/ns/user.tfmorris.default_domain.document.signatories;1;58
http://semanticweb.org/id/Property-3AUpdated_by;1;58
http://annotation.semanticweb.org/iswc/iswc.daml#research_topic;1;57
http://bio2rdf.org/pubchem_resource:InChI;1;57
http://bio2rdf.org/pubchem_resource:Molecular_Formula;1;57
http://dbpedia.org/ontology/teachingStaff;1;57
http://dbpedia.org/property/articles;1;57
http://dbpedia.org/property/away9no;1;57
http://dbpedia.org/property/blankdetailstitle;1;57
http://dbpedia.org/property/blockSize;1;57
http://dbpedia.org/property/coalition;1;57
http://dbpedia.org/property/defenddance;1;57
http://dbpedia.org/property/discuss;1;57
http://dbpedia.org/property/europeanChampionshipAppearances;1;57
http://dbpedia.org/property/fa;1;57
http://dbpedia.org/property/finalDiagnosis;1;57
http://dbpedia.org/property/finalsvenue;1;57
http://dbpedia.org/property/fourthOther;1;57
http://dbpedia.org/property/futwins;1;57
http://dbpedia.org/property/hm1Exit;1;57
http://dbpedia.org/property/hm2Enter;1;57
http://dbpedia.org/property/hm2Exit;1;57
http://dbpedia.org/property/hm5Enter;1;57
http://dbpedia.org/property/hm5Exit;1;57
http://dbpedia.org/property/hm7Exit;1;57
http://dbpedia.org/property/hm8Enter;1;57
http://dbpedia.org/property/home8no;1;57
http://dbpedia.org/property/iso2b;1;57
http://dbpedia.org/property/jianti;1;57
http://dbpedia.org/property/juryFlag;1;57
http://dbpedia.org/property/kSpot;1;57
http://dbpedia.org/property/latestAlbum;1;57
http://dbpedia.org/property/mgender;1;57
http://dbpedia.org/property/numberSurvivors;1;57
http://dbpedia.org/property/originalname;1;57
http://dbpedia.org/property/overruled;1;57
http://dbpedia.org/property/payloadLocation;1;57
http://dbpedia.org/property/pkl;1;57
http://dbpedia.org/property/plantBadge;1;57
http://dbpedia.org/property/playerOfTestSeries;1;57
http://dbpedia.org/property/popDate;1;57
http://dbpedia.org/property/populationDensityBlank1Km;1;57
http://dbpedia.org/property/preseasonAp;1;57
http://dbpedia.org/property/preseasonComp;1;57
http://dbpedia.org/property/sammelwerk;1;57
http://dbpedia.org/property/seneurowins;1;57
http://dbpedia.org/property/servingCanal;1;57
http://dbpedia.org/property/spalte;1;57
http://dbpedia.org/property/title2wins;1;57
http://dbpedia.org/property/verify;1;57
http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#hasBirnlexCurator;1;57
http://rdf.freebase.com/ns/amusement_parks.ride_theme.rides;1;57
http://rdf.freebase.com/ns/automotive.engine_type.used_in;1;57
http://rdf.freebase.com/ns/base.disaster2.wrecked_ship.shipwreck;1;57
http://rdf.freebase.com/ns/base.formula1.formula_1_grand_prix.season;1;57
http://rdf.freebase.com/ns/base.peleton.historical_cycling_roster_position.cycling_team_historical;1;57
http://rdf.freebase.com/ns/base.peleton.historical_cycling_roster_position.cyclist;1;57
http://rdf.freebase.com/ns/base.realitytv.reality_tv_season.contestants;1;57
http://rdf.freebase.com/ns/base.webvideo.internet_video_series.episodes;1;57
http://rdf.freebase.com/ns/comic_books.comic_book_character.first_appearance;1;57
http://rdf.freebase.com/ns/food.candy_bar.manufacturer;1;57
http://rdf.freebase.com/ns/location.fr_department.code_insee;1;57
http://rdf.freebase.com/ns/location.it_province.capital;1;57
http://rdf.freebase.com/ns/metropolitan_transit.transit_vehicle.transit_lines;1;57
http://rdf.freebase.com/ns/rail.locomotive_builder.locomotive_classes_built;1;57
http://rdf.freebase.com/ns/user.skud.boats.vessel.use;1;57
http://semanticweb.org/id/Property-3ACitizen_of;1;57
http://semanticweb.org/id/Property-3AFinalist_of;1;57
http://semanticweb.org/id/Property-3AHeight;1;57
http://semanticweb.org/id/Property-3ASWikiFeat-3AObjectType;1;57
http://semanticweb.org/id/Property-3ASWikiFeat-3ASubjectAttribution;1;57
http://semanticweb.org/id/Property-3ASWikiFeat-3ATerminologyReuse;1;57
http://semanticweb.org/id/Property-3ASimilar;1;57
http://semanticweb.org/id/Property-3ASymbol_of;1;57
http://vivo.ufl.edu/ontology/vivo-ufl/deptIDofPosition;1;57
http://www.w3.org/2001/02pd/rec54#lastCallFeedBackDue;1;57
http://www4.wiwiss.fu-berlin.de/eurostat/resource/eurostat/fertility_rate_total;1;57
http://dbpedia.org/ontology/currentRank;1;56
http://dbpedia.org/property/arrestingAuthority;1;56
http://dbpedia.org/property/assistantManager;1;56
http://dbpedia.org/property/bogAward;1;56
http://dbpedia.org/property/championtag;1;56
http://dbpedia.org/property/chief4Name;1;56
http://dbpedia.org/property/closeDist;1;56
http://dbpedia.org/property/collaborators;1;56
http://dbpedia.org/property/coords;1;56
http://dbpedia.org/property/currentResidence;1;56
http://dbpedia.org/property/days;1;56
http://dbpedia.org/property/densityfirst;1;56
http://dbpedia.org/property/destinatione;1;56
http://dbpedia.org/property/differential;1;56
http://dbpedia.org/property/dnssec;1;56
http://dbpedia.org/property/herausgeber;1;56
http://dbpedia.org/property/hm10Exit;1;56
http://dbpedia.org/property/hm1Enter;1;56
http://dbpedia.org/property/hm4Enter;1;56
http://dbpedia.org/property/hm4Exit;1;56
http://dbpedia.org/property/hm5Stat;1;56
http://dbpedia.org/property/hm6Enter;1;56
http://dbpedia.org/property/home10no;1;56
http://dbpedia.org/property/home12no;1;56
http://dbpedia.org/property/home13no;1;56
http://dbpedia.org/property/home14no;1;56
http://dbpedia.org/property/home9no;1;56
http://dbpedia.org/property/hqStateabb;1;56
http://dbpedia.org/property/lake;1;56
http://dbpedia.org/property/localite;1;56
http://dbpedia.org/property/mythology;1;56
http://dbpedia.org/property/nameOfGovernor;1;56
http://dbpedia.org/property/novels;1;56
http://dbpedia.org/property/oglStatsUrl;1;56
http://dbpedia.org/property/rd1Score5Agg;1;56
http://dbpedia.org/property/rd1Score6Agg;1;56
http://dbpedia.org/property/rd2Score2Agg;1;56
http://dbpedia.org/property/rd2Score4Agg;1;56
http://dbpedia.org/property/reactorsDecomMw;1;56
http://dbpedia.org/property/review;1;56
http://dbpedia.org/property/seatsVacantLast;1;56
http://dbpedia.org/property/stat22label;1;56
http://dbpedia.org/property/stat23label;1;56
http://dbpedia.org/property/subclassisAuthority;1;56
http://dbpedia.org/property/teaName;1;56
http://dbpedia.org/property/textKarte;1;56
http://dbpedia.org/property/topPointsScorer;1;56
http://dbpedia.org/property/turkname;1;56
http://dbpedia.org/property/unions;1;56
http://openlylocal.com/members/address;1;56
http://purl.oreilly.com/ns/trons/accordingTo;1;56
http://purl.oreilly.com/ns/trons/isValid;1;56
http://purl.oreilly.com/ns/trons/validation;1;56
http://purl.org/goodrelations/v1#hasNext;1;56
http://purl.org/goodrelations/v1#hasPrevious;1;56
http://purl.org/net/schemas/quaffing/drankLagerWith;1;56
http://purl.org/ontology/chord/natural;1;56
http://purl.org/openorg/availableToCommentOn;1;56
http://rdf.freebase.com/ns/automotive.model.generations;1;56
http://rdf.freebase.com/ns/aviation.airliner_accident.date;1;56
http://rdf.freebase.com/ns/base.disaster2.injured_person.injuries;1;56
http://rdf.freebase.com/ns/base.events.performance.event;1;56
http://rdf.freebase.com/ns/base.fictionaluniverse.fictional_killer.characters_killed;1;56
http://rdf.freebase.com/ns/base.mystery.cryptid_classification.cryptid_s_of_this_classification;1;56
http://rdf.freebase.com/ns/business.company_brand_relationship.from_date;1;56
http://rdf.freebase.com/ns/chemistry.chemical_element.boiling_point;1;56
http://rdf.freebase.com/ns/education.academic_post.from;1;56
http://rdf.freebase.com/ns/fashion.garment.specialization_of;1;56
http://rdf.freebase.com/ns/language.human_language.rosetta_project_code;1;56
http://rdf.freebase.com/ns/royalty.order_of_chivalry.date_founded;1;56
http://rdf.freebase.com/ns/wine.grape_variety_composition.percentage;1;56
http://semantic-web-grundlagen.de/wiki/Spezial:URIResolver/Property-3AUnterlagen;1;56
http://semanticweb.org/id/Property-3AS-2Dexpression;1;56
http://www.legislation.gov.uk/id/ukpga/1987/DocumentURI;1;56
http://www.legislation.gov.uk/id/ukpga/1987/IdURI;1;56
http://www.legislation.gov.uk/id/ukpga/1987/NumberOfProvisions;1;56
http://www.legislation.gov.uk/id/ukpga/1987/SchemaVersion;1;56
http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl#scenarios;1;56
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3AJeu_d-27apparition;1;56
http://www.w3.org/ns/prov#inverse;1;56
http://www4.wiwiss.fu-berlin.de/eurostat/resource/eurostat/ecommerce_via_internet;1;56
http://bio2rdf.org/drugbank_ontology:synthesisReference;1;55
http://bio2rdf.org/hgnc_vocabulary:xEC;1;55
http://bio2rdf.org/pubchem_resource:source;1;55
http://dbpedia.org/ontology/curator;1;55
http://dbpedia.org/property/abilities;1;55
http://dbpedia.org/property/adoptivefather;1;55
http://dbpedia.org/property/afterburningThrustMain;1;55
http://dbpedia.org/property/agency3Up;1;55
http://dbpedia.org/property/assistantDirector;1;55
http://dbpedia.org/property/atmosphereComposition;1;55
http://dbpedia.org/property/bindings;1;55
http://dbpedia.org/property/branche;1;55
http://dbpedia.org/property/brierAppearances;1;55
http://dbpedia.org/property/casteName;1;55
http://dbpedia.org/property/cheerleaders;1;55
http://dbpedia.org/property/chiefminister;1;55
http://dbpedia.org/property/collaborator;1;55
http://dbpedia.org/property/combinationTeam;1;55
http://dbpedia.org/property/cpuspeed;1;55
http://dbpedia.org/property/createdBy;1;55
http://dbpedia.org/property/crossover;1;55
http://dbpedia.org/property/cupCarTeam;1;55
http://dbpedia.org/property/custom;1;55
http://dbpedia.org/property/designation1Type;1;55
http://dbpedia.org/property/draftLeague;1;55
http://dbpedia.org/property/enrolled;1;55
http://dbpedia.org/property/estimatedCost;1;55
http://dbpedia.org/property/expansionName;1;55
http://dbpedia.org/property/extendedTo;1;55
http://dbpedia.org/property/fix;1;55
http://dbpedia.org/property/flength;1;55
http://dbpedia.org/property/galLat;1;55
http://dbpedia.org/property/galLon;1;55
http://dbpedia.org/property/heightMax;1;55
http://dbpedia.org/property/hm10Enter;1;55
http://dbpedia.org/property/hm11Enter;1;55
http://dbpedia.org/property/hm11Exit;1;55
http://dbpedia.org/property/hm6Exit;1;55
http://dbpedia.org/property/hm8Stat;1;55
http://dbpedia.org/property/hm9Enter;1;55
http://dbpedia.org/property/hm9Exit;1;55
http://dbpedia.org/property/home11no;1;55
http://dbpedia.org/property/home7no;1;55
http://dbpedia.org/property/hrank;1;55
http://dbpedia.org/property/interior;1;55
http://dbpedia.org/property/irb;1;55
http://dbpedia.org/property/kickboxNc;1;55
http://dbpedia.org/property/lasttestaway;1;55
http://dbpedia.org/property/lasttesthome;1;55
http://dbpedia.org/property/maxSpeedNote;1;55
http://dbpedia.org/property/missionStatement;1;55
http://dbpedia.org/property/msaName;1;55
http://dbpedia.org/property/nationalfilmawards;1;55
http://dbpedia.org/property/numcands;1;55
http://dbpedia.org/property/oldGauge;1;55
http://dbpedia.org/property/orbitType;1;55
http://dbpedia.org/property/otherDimensions;1;55
http://dbpedia.org/property/placeName;1;55
http://dbpedia.org/property/politicalParty;1;55
http://dbpedia.org/property/populationDensityMetroSqMi;1;55
http://dbpedia.org/property/prevMatchupSeason;1;55
http://dbpedia.org/property/prevMatchupYear;1;55
http://dbpedia.org/property/prevestfold;1;55
http://dbpedia.org/property/rangeMore;1;55
http://dbpedia.org/property/rankUs;1;55
http://dbpedia.org/property/reopened;1;55
http://dbpedia.org/property/rookie;1;55
http://dbpedia.org/property/ruSevensupdate;1;55
http://dbpedia.org/property/schoollocations;1;55
http://dbpedia.org/property/scoutS;1;55
http://dbpedia.org/property/serviceCustom;1;55
http://dbpedia.org/property/shipRecommissioned;1;55
http://dbpedia.org/property/stationCode;1;55
http://dbpedia.org/property/team1Goals;1;55
http://dbpedia.org/property/toWin;1;55
http://dbpedia.org/property/typeLabel;1;55
http://dbpedia.org/property/until;1;55
http://dbpedia.org/property/upperhouse;1;55
http://dbpedia.org/property/velodrome;1;55
http://eprints.org/ontology/hasOther;1;55
http://eunis.eea.europa.eu/rdf/species-schema.rdf#notSameSpecies;1;55
http://prismstandard.org/namespaces/basic/2.1/volume;1;55
http://purl.org/vocabularies/cornetto/eqIsCausedBy;1;55
http://rdf.freebase.com/ns/aviation.airline_alliance.member_airlines;1;55
http://rdf.freebase.com/ns/base.americancomedy.comedy_group_membership.start_date;1;55
http://rdf.freebase.com/ns/base.popstra.business_location.customer;1;55
http://rdf.freebase.com/ns/base.qualia.recreational_drug.notable_users;1;55
http://rdf.freebase.com/ns/business.product_endorsement.product;1;55
http://rdf.freebase.com/ns/celebrities.romantic_relationship.start_date;1;55
http://rdf.freebase.com/ns/chemistry.chemical_element.electronegativity;1;55
http://rdf.freebase.com/ns/chemistry.radioactive_decay_mode.isotopes;1;55
http://rdf.freebase.com/ns/computer.software_license.versions;1;55
http://rdf.freebase.com/ns/education.education.minor;1;55
http://rdf.freebase.com/ns/food.candy_bar_manufacturer.candy_bars;1;55
http://rdf.freebase.com/ns/location.country.national_anthem;1;55
http://rdf.freebase.com/ns/m.0gbnc1j;1;55
http://rdf.freebase.com/ns/soccer.football_pitch.matches;1;55
http://rdf.freebase.com/ns/user.skud.boats.warship.naval_engagements;1;55
http://semanticweb.org/id/Property-3ADirector;1;55
http://semanticweb.org/id/Property-3AHas_target_user_group;1;55
http://semanticweb.org/id/Property-3ALabel;1;55
http://semanticweb.org/id/Property-3ARelated;1;55
http://www.legislation.gov.uk/id/ukpga/1968/DocumentURI;1;55
http://www.legislation.gov.uk/id/ukpga/1968/IdURI;1;55
http://www.legislation.gov.uk/id/ukpga/1968/NumberOfProvisions;1;55
http://www.legislation.gov.uk/id/ukpga/1968/SchemaVersion;1;55
http://www.w3.org/2005/04/swls/ls-ont-1.0#ClogP;1;55
http://www.w3.org/2005/04/swls/ls-ont-1.0#MW;1;55
http://www.w3.org/2005/04/swls/ls-ont-1.0#chemStructure;1;55
http://dbpedia.org/ontology/film;1;54
http://dbpedia.org/ontology/priceMoney;1;54
http://dbpedia.org/ontology/vicePrimeMinister;1;54
http://dbpedia.org/ontology/webcast;1;54
http://dbpedia.org/property/afterburningThrustAlt;1;54
http://dbpedia.org/property/almamater;1;54
http://dbpedia.org/property/away10no;1;54
http://dbpedia.org/property/away12no;1;54
http://dbpedia.org/property/blankdetails;1;54
http://dbpedia.org/property/boardOffice;1;54
http://dbpedia.org/property/ceremonyVenue;1;54
http://dbpedia.org/property/cflstatseason;1;54
http://dbpedia.org/property/classify;1;54
http://dbpedia.org/property/constituencyManxParliament;1;54
http://dbpedia.org/property/corpsname;1;54
http://dbpedia.org/property/eanUccGtin;1;54
http://dbpedia.org/property/expected;1;54
http://dbpedia.org/property/failed;1;54
http://dbpedia.org/property/fmrtitleholders;1;54
http://dbpedia.org/property/freeflight;1;54
http://dbpedia.org/property/heccrightons;1;54
http://dbpedia.org/property/hillName;1;54
http://dbpedia.org/property/hm10Stat;1;54
http://dbpedia.org/property/hm1Stat;1;54
http://dbpedia.org/property/hm2Stat;1;54
http://dbpedia.org/property/hm4Stat;1;54
http://dbpedia.org/property/hm6Stat;1;54
http://dbpedia.org/property/hm7Stat;1;54
http://dbpedia.org/property/homegoal;1;54
http://dbpedia.org/property/justiceStart;1;54
http://dbpedia.org/property/largestwin;1;54
http://dbpedia.org/property/locationMapWidth;1;54
http://dbpedia.org/property/lowerhouse;1;54
http://dbpedia.org/property/motmCtryShortForm;1;54
http://dbpedia.org/property/musicDirector;1;54
http://dbpedia.org/property/noOfTests;1;54
http://dbpedia.org/property/numberDays;1;54
http://dbpedia.org/property/numberOfTests;1;54
http://dbpedia.org/property/odishirt;1;54
http://dbpedia.org/property/onm;1;54
http://dbpedia.org/property/postvestfold;1;54
http://dbpedia.org/property/predecessors;1;54
http://dbpedia.org/property/premiershipWin;1;54
http://dbpedia.org/property/premiershipWinName;1;54
http://dbpedia.org/property/prevMatchupTeams;1;54
http://dbpedia.org/property/protocol;1;54
http://dbpedia.org/property/provider;1;54
http://dbpedia.org/property/publicLawUrl;1;54
http://dbpedia.org/property/rawName;1;54
http://dbpedia.org/property/registrar;1;54
http://dbpedia.org/property/ruTries;1;54
http://dbpedia.org/property/seasonsTitle;1;54
http://dbpedia.org/property/seatsVacantNext;1;54
http://dbpedia.org/property/sourceConfluenceLatM;1;54
http://dbpedia.org/property/sourceConfluenceLatS;1;54
http://dbpedia.org/property/sourceConfluenceLongM;1;54
http://dbpedia.org/property/sourceConfluenceLongS;1;54
http://dbpedia.org/property/staticImage2Name;1;54
http://dbpedia.org/property/stills;1;54
http://dbpedia.org/property/teaQuick;1;54
http://dbpedia.org/property/team3score;1;54
http://dbpedia.org/property/title3wins;1;54
http://dbpedia.org/property/trophy;1;54
http://dbpedia.org/property/tvtransmitters;1;54
http://dbpedia.org/property/viceprimeminister;1;54
http://dbpedia.org/property/widthM;1;54
http://dbpedia.org/property/wikisource;1;54
http://ec.europa.eu/eurostat/ramon/ontologies/legislation.rdf#corrigendumFor;1;54
http://eprints.org/ontology/hasDraft;1;54
http://localuriqaserver/property/shortDescription;1;54
http://lod.taxonconcept.org/ontology/taxnomen/index.owl#broaderRank;1;54
http://lod.taxonconcept.org/ontology/taxnomen/index.owl#narrowerRank;1;54
http://rdf.freebase.com/ns/base.animalpathology.animal_disease_triangle.host;1;54
http://rdf.freebase.com/ns/base.animemanga.anime_manga_character.anime_appearances;1;54
http://rdf.freebase.com/ns/base.bioventurist.bv_investment_round.investment_round;1;54
http://rdf.freebase.com/ns/base.bioventurist.science_or_technology_company.develops_treatments_for_disease;1;54
http://rdf.freebase.com/ns/base.christmas.christmas_carol.language;1;54
http://rdf.freebase.com/ns/base.filmcameras.lens_mount.lenses;1;54
http://rdf.freebase.com/ns/base.peleton.cycling_team_membership.from;1;54
http://rdf.freebase.com/ns/base.popstra.sww_base.heat;1;54
http://rdf.freebase.com/ns/book.author.book_editions_edited;1;54
http://rdf.freebase.com/ns/boxing.boxing_match.fighters;1;54
http://rdf.freebase.com/ns/business.company_product_relationship.from_date;1;54
http://rdf.freebase.com/ns/computer.programming_language.parent_language;1;54
http://rdf.freebase.com/ns/fictional_universe.fictional_organization.appears_in_universes;1;54
http://rdf.freebase.com/ns/language.language_family.geographic_distribution;1;54
http://rdf.freebase.com/ns/location.fr_department.region;1;54
http://rdf.freebase.com/ns/metropolitan_transit.transit_system.agency;1;54
http://rdf.freebase.com/ns/tv.tv_program_writer_relationship.start_date;1;54
http://rdf.freebase.com/ns/tv.tv_subject.tv_programs;1;54
http://rdf.freebase.com/ns/user.jamie.military_awards.award.service;1;54
http://rdf.freebase.com/ns/user.macro1970.default_domain.tv_episode_additional_data.referenced_by;1;54
http://rdf.freebase.com/ns/visual_art.art_series.artist;1;54
http://rdf.freebase.com/ns/wine.wine_region.wines;1;54
http://rdf.geospecies.org/ont/geospecies#hasCounty;1;54
http://semanticweb.org/id/Property-3ACategory_added_by_template;1;54
http://semanticweb.org/id/Property-3AHas_member;1;54
http://semanticweb.org/id/Property-3ASWikiFeat-3AContext;1;54
http://semanticweb.org/id/Property-3ASWikiFeat-3ARepresentationDistinction;1;54
http://www.aifb.kit.edu/id/Attribut-3ADOI_Name;1;54
http://www.fao.org/aims/aos/fi/vessels_GT_GRT_ISSCFV.owl#hasCodeFAO;1;54
http://www.fao.org/aims/aos/fi/vessels_GT_GRT_ISSCFV.owl#hasLowerLimit;1;54
http://www.fao.org/aims/aos/fi/vessels_GT_GRT_ISSCFV.owl#hasUpperLimit;1;54
http://www.legislation.gov.uk/id/ukpga/1987/RestrictExtent;1;54
http://www.legislation.gov.uk/id/ukpga/2003/RestrictExtent;1;54
http://www.legislation.gov.uk/id/ukpga/2003/RestrictStartDate;1;54
http://www.legislation.gov.uk/id/ukpga/Geo6/12-13-14/DocumentURI;1;54
http://www.legislation.gov.uk/id/ukpga/Geo6/12-13-14/IdURI;1;54
http://www.legislation.gov.uk/id/ukpga/Geo6/12-13-14/NumberOfProvisions;1;54
http://www.legislation.gov.uk/id/ukpga/Geo6/12-13-14/SchemaVersion;1;54
http://www.legislation.gov.uk/id/uksi/2006/DocumentURI;1;54
http://www.legislation.gov.uk/id/uksi/2006/IdURI;1;54
http://www.legislation.gov.uk/id/uksi/2006/NumberOfProvisions;1;54
http://www.legislation.gov.uk/id/uksi/2006/SchemaVersion;1;54
http://www.w3.org/2008/05/skos#scopeNote;1;54
http://aims.fao.org/aos/common/influences;1;53
http://bio2rdf.org/ns/bio2rdf#formula;1;53
http://dbpedia.org/property/abandoned;1;53
http://dbpedia.org/property/aftertouch;1;53
http://dbpedia.org/property/albumspan;1;53
http://dbpedia.org/property/appmag5Passband;1;53
http://dbpedia.org/property/artDirector;1;53
http://dbpedia.org/property/auswins;1;53
http://dbpedia.org/property/away15player;1;53
http://dbpedia.org/property/awaygoal;1;53
http://dbpedia.org/property/bowlopp;1;53
http://dbpedia.org/property/calories;1;53
http://dbpedia.org/property/champCity;1;53
http://dbpedia.org/property/cheer;1;53
http://dbpedia.org/property/comictype;1;53
http://dbpedia.org/property/crew2Down;1;53
http://dbpedia.org/property/doc;1;53
http://dbpedia.org/property/engineMaker;1;53
http://dbpedia.org/property/espnRefTitle;1;53
http://dbpedia.org/property/filmed;1;53
http://dbpedia.org/property/fit;1;53
http://dbpedia.org/property/flights7Up;1;53
http://dbpedia.org/property/governorParty;1;53
http://dbpedia.org/property/hm3Stat;1;53
http://dbpedia.org/property/hm9Stat;1;53
http://dbpedia.org/property/homeClub;1;53
http://dbpedia.org/property/ignition;1;53
http://dbpedia.org/property/imgtext;1;53
http://dbpedia.org/property/iso2t;1;53
http://dbpedia.org/property/justiceEnd;1;53
http://dbpedia.org/property/lesserCaption;1;53
http://dbpedia.org/property/lowestFt;1;53
http://dbpedia.org/property/maxLength;1;53
http://dbpedia.org/property/minorpremierships;1;53
http://dbpedia.org/property/mostPoints;1;53
http://dbpedia.org/property/mottoPl;1;53
http://dbpedia.org/property/nextconfLink;1;53
http://dbpedia.org/property/nextconfYear;1;53
http://dbpedia.org/property/nick;1;53
http://dbpedia.org/property/nw;1;53
http://dbpedia.org/property/oceans;1;53
http://dbpedia.org/property/overviewbody;1;53
http://dbpedia.org/property/perigee;1;53
http://dbpedia.org/property/plane1Survivors;1;53
http://dbpedia.org/property/plane2Survivors;1;53
http://dbpedia.org/property/prevconfLink;1;53
http://dbpedia.org/property/prevconfYear;1;53
http://dbpedia.org/property/previousTeam;1;53
http://dbpedia.org/property/quadrant;1;53
http://dbpedia.org/property/rfam;1;53
http://dbpedia.org/property/rivalsSchool;1;53
http://dbpedia.org/property/sealAlt;1;53
http://dbpedia.org/property/seasonEnd;1;53
http://dbpedia.org/property/seasonStart;1;53
http://dbpedia.org/property/senatePartyLeader;1;53
http://dbpedia.org/property/sources;1;53
http://dbpedia.org/property/sportseditor;1;53
http://dbpedia.org/property/stepsons;1;53
http://dbpedia.org/property/superseded;1;53
http://dbpedia.org/property/tableNote;1;53
http://dbpedia.org/property/teaNames;1;53
http://def.esd.org.uk/onsRef;1;53
http://purl.oreilly.com/ns/trons/becauseOf;1;53
http://rdf.freebase.com/ns/architecture.structure.construction_cost;1;53
http://rdf.freebase.com/ns/aviation.aircraft_model.passengers;1;53
http://rdf.freebase.com/ns/base.americancomedy.impersonated_celebrity.impersonated_by;1;53
http://rdf.freebase.com/ns/base.computerscience.complexity_class.problems;1;53
http://rdf.freebase.com/ns/base.cryptography.cryptographer.ciphers_created;1;53
http://rdf.freebase.com/ns/base.meedan.arabic_language_media_source.country;1;53
http://rdf.freebase.com/ns/base.mtgbase.magic_set.release_date;1;53
http://rdf.freebase.com/ns/base.popstra.company.product_endorser;1;53
http://rdf.freebase.com/ns/base.popstra.sww_base.interest;1;53
http://rdf.freebase.com/ns/base.saturdaynightlive.snl_actor.characters_played;1;53
http://rdf.freebase.com/ns/cricket.cricket_team.coach;1;53
http://rdf.freebase.com/ns/education.educational_institution.motto;1;53
http://rdf.freebase.com/ns/fictional_universe.fictional_universe.organizations;1;53
http://rdf.freebase.com/ns/internet.blogger.blog;1;53
http://rdf.freebase.com/ns/law.court.superior_courts;1;53
http://rdf.freebase.com/ns/rail.railway.operator_s;1;53
http://rdf.freebase.com/ns/spaceflight.rocket_manufacturer.rockets_manufactured;1;53
http://rdf.freebase.com/ns/theater.theater.theatrical_productions_staged_here;1;53
http://rdf.freebase.com/ns/time.time_zone.offset_from_uct;1;53
http://rdf.freebase.com/ns/tv.tv_segment_performance.special_performance_type;1;53
http://rdf.freebase.com/ns/user.alecf.car_sharing.vehicle.pickup_location;1;53
http://semanticweb.org/id/Property-3AFoaf-3Ainterested;1;53
http://sw.deri.org/2006/07/location/loc#amenities;1;53
http://www.csc.com/utils/ontologies/cms#id;1;53
http://www.legislation.gov.uk/id/ukpga/1982/RestrictExtent;1;53
http://www4.wiwiss.fu-berlin.de/eurostat/resource/eurostat/inflation_rate;1;53
http://dbpedia.org/ontology/Spacecraft/freeFlightTime;1;52
http://dbpedia.org/ontology/assetUnderManagement;1;52
http://dbpedia.org/ontology/freeFlightTime;1;52
http://dbpedia.org/property/agriculture;1;52
http://dbpedia.org/property/atpCategory;1;52
http://dbpedia.org/property/cdd;1;52
http://dbpedia.org/property/cfo;1;52
http://dbpedia.org/property/championDate;1;52
http://dbpedia.org/property/colleges;1;52
http://dbpedia.org/property/combatRadiusAlt;1;52
http://dbpedia.org/property/combinedCycle;1;52
http://dbpedia.org/property/commanderTitle;1;52
http://dbpedia.org/property/complement;1;52
http://dbpedia.org/property/containedBy;1;52
http://dbpedia.org/property/coordinator;1;52
http://dbpedia.org/property/countryOfProduction;1;52
http://dbpedia.org/property/courtseal;1;52
http://dbpedia.org/property/dateRatified;1;52
http://dbpedia.org/property/fanti;1;52
http://dbpedia.org/property/fastTimeR;1;52
http://dbpedia.org/property/founderDates;1;52
http://dbpedia.org/property/gene;1;52
http://dbpedia.org/property/glaMember;1;52
http://dbpedia.org/property/highCourt;1;52
http://dbpedia.org/property/highestPoint;1;52
http://dbpedia.org/property/hills;1;52
http://dbpedia.org/property/hm11Stat;1;52
http://dbpedia.org/property/hm12Enter;1;52
http://dbpedia.org/property/hm12Exit;1;52
http://dbpedia.org/property/home16player;1;52
http://dbpedia.org/property/home3no;1;52
http://dbpedia.org/property/homePool;1;52
http://dbpedia.org/property/horushiero;1;52
